exp_id,truth_fault_type,pred_fault_type,root_cause,confidence,elapsed_sec,correct
20260519-163019-network-gateway,NETWORK,CPU,cpu峰值异常,0.9,1.7,False
20260519-163414-cpu-gateway,CPU,CPU,cpu峰值异常,0.9,0.8,True
20260519-164343-network-ui-dashboard,NETWORK,NETWORK,net_rx流量异常/净丢包上升⚠️异常峰值,0.8,0.8,True
20260519-164737-cpu-basic,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-165200-cpu-admin-user,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-165600-cpu-preserve,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-170350-cpu-seat,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-170745-cpu-admin-basic-info,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-171537-cpu-admin-order,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-171932-cpu-basic,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-172327-network-seat,NETWORK,,无明显异常,0.0,0.7,False
20260519-173116-cpu-seat,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-173513-network-seat,NETWORK,CPU,CPU 故障,0.9,0.8,False
20260519-173909-cpu-admin-order,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-174304-cpu-gateway,CPU,CPU,cpu峰值异常,0.9,0.8,True
20260519-174701-cpu-admin-order,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-175058-cpu-admin-user,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-175454-cpu-admin-order,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-180246-network-ui-dashboard,NETWORK,NETWORK,网络流量异常峰值,0.8,0.8,True
20260519-180643-network-preserve,NETWORK,,无明显异常,0.0,0.7,False
20260519-181039-network-admin-order,NETWORK,,无明显异常,0.0,0.8,False
20260519-181833-cpu-gateway,CPU,CPU,cpu峰值异常,0.9,0.8,True
20260519-182230-network-basic,NETWORK,,无明显异常,0.0,0.7,False
20260519-182627-cpu-basic,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-183024-cpu-seat,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-183422-network-gateway,NETWORK,,无明显异常,0.0,0.8,False
20260519-184221-cpu-gateway,CPU,CPU,cpu峰值异常,0.8,0.9,True
20260519-184618-cpu-ui-dashboard,CPU,CPU,CPU 故障,0.9,2.8,True
20260519-185014-cpu-preserve,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-185413-cpu-admin-basic-info,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-185812-network-admin-order,NETWORK,CPU,cpu throttle 异常高,0.9,0.8,False
20260519-190209-network-gateway,NETWORK,,无明显异常,0.0,0.7,False
20260519-190607-cpu-basic,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-191004-cpu-gateway,CPU,CPU,cpu使用率异常高且存在峰值,0.9,0.8,True
20260519-191405-network-admin-user,NETWORK,CPU,cpu throttle 异常高,0.9,0.8,False
20260519-191800-network-basic,NETWORK,CPU,cpu throttle 异常高,0.9,0.8,False
20260519-192159-network-seat,NETWORK,CPU,CPU 故障,0.9,0.7,False
20260519-192557-network-preserve,NETWORK,,正常运行，无明显故障,0.9,0.7,False
20260519-192956-network-admin-basic-info,NETWORK,CPU,cpu throttle 异常高,0.9,0.8,False
20260519-193359-cpu-preserve,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-194157-network-gateway,NETWORK,,无明显异常,0.0,0.7,False
20260519-194557-cpu-ui-dashboard,CPU,CPU,CPU 故障,0.9,0.7,True
20260519-194956-cpu-preserve,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-195354-cpu-ui-dashboard,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-195754-network-ui-dashboard,NETWORK,CPU,CPU 故障,0.9,0.8,False
20260519-200555-cpu-admin-user,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-200955-cpu-ui-dashboard,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-201354-network-ui-dashboard,NETWORK,CPU,CPU 故障,0.9,0.8,False
20260519-201753-network-seat,NETWORK,CPU,cpu throttle 异常高,0.9,0.8,False
20260519-202554-cpu-seat,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-203351-cpu-admin-basic-info,CPU,CPU,CPU 故障,0.9,0.8,True
20260519-211139-pod-kill-preserve,POD_KILL,CPU,CPU 故障,0.9,0.8,False
20260519-211540-pod-kill-admin-user,POD_KILL,CPU,CPU 故障,0.9,0.8,False
20260519-211941-pod-kill-basic,POD_KILL,CPU,CPU 故障,0.9,0.8,False
20260519-212341-pod-kill-seat,POD_KILL,CPU,CPU 故障,0.9,0.8,False
20260519-212743-pod-kill-gateway,POD_KILL,POD_KILL,cpu和cpu_throttle异常高，restart计数跳变,0.9,1.0,True
20260519-213144-pod-kill-admin-order,POD_KILL,CPU,CPU 故障,0.9,0.8,False
